Leto,Mladi,Zreli,Stari
2011,230,270,82
2012,449,442,105
2013,419,328,81
2014,374,319,66
2015,373,296,84
2016,393,234,66
2017,427,258,72
2018,330,162,55
2019,316,197,67
2020,252,138,70
2011,367,691,119
2012,626,1132,222
2013,740,1066,164
2014,853,1071,136
2015,974,1098,145
2016,1061,1115,136
2017,1099,1215,159
2018,735,838,106
2019,693,888,151
2020,513,733,133
2011,124,224,49
2012,250,381,74
2013,258,394,44
2014,424,376,47
2015,527,394,33
2016,548,384,40
2017,602,554,66
2018,409,324,40
2019,354,338,43
2020,276,332,62
2011,152,220,126
2012,305,478,202
2013,283,382,146
2014,254,268,142
2015,268,254,151
2016,292,192,106
2017,315,212,120
2018,239,164,86
2019,254,126,111
2020,217,107,108
2011,332,410,87
2012,586,887,145
2013,623,723,108
2014,710,562,94
2015,743,518,92
2016,874,562,74
2017,927,662,98
2018,588,414,75
2019,572,448,83
2020,474,408,104
2011,261,236,25
2012,381,457,45
2013,429,440,30
2014,599,433,27
2015,804,433,34
2016,847,454,28
2017,998,570,30
2018,583,429,32
2019,545,427,28
2020,488,424,47

