Leto,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Skupno
Bosnia and Herzegovina,49,78,101,49,48,22,31,28,45,21,472
Montenegro,10,17,9,6,3,5,1,2,1,4,58
Kosovo,6,23,37,8,19,9,7,10,4,6,129
North Macedonia,24,27,31,20,28,20,30,10,23,20,233
Serbia,41,99,114,51,41,56,38,37,40,30,547
Austria,217,447,591,1003,1060,1135,1198,751,667,586,7655
Bulgaria,0,3,3,1,1,2,6,3,7,1,27
France,28,46,53,41,53,50,67,47,45,48,478
Croatia,145,195,219,172,169,155,155,111,155,138,1614
Italy,78,114,87,69,88,98,114,81,94,100,923
Germany,285,594,509,631,735,810,799,538,483,370,5754
Slovakia,0,5,2,3,7,12,3,5,7,7,51
UK,80,134,164,222,306,362,424,255,240,163,2350
Switzerland,83,197,200,245,414,457,406,316,287,238,2843
Ukraine,1,2,1,2,2,2,1,1,1,0,13
Bosnia and Herzegovina,116,198,154,109,109,94,135,77,83,57,1132
Montenegro,11,30,20,12,8,6,11,8,5,4,115
Kosovo,21,40,25,17,29,20,25,8,12,9,206
North Macedonia,25,36,31,18,16,15,24,14,14,11,204
Serbia,100,176,165,87,112,90,89,58,89,47,1013
Austria,264,527,615,782,759,826,869,620,633,494,6389
Bulgaria,2,2,5,4,5,2,2,2,10,2,36
France,26,58,39,31,43,40,41,29,21,23,351
Croatia,212,300,333,228,208,186,246,179,206,281,2379
Italy,120,181,129,141,120,118,144,105,167,179,1404
Germany,524,1157,784,583,608,584,638,463,413,365,6119
Slovakia,9,2,5,5,9,9,10,1,8,7,65
UK,55,110,102,129,135,124,171,109,84,74,1093
Switzerland,93,199,184,246,276,268,287,204,199,142,2098
Ukraine,11,2,6,4,4,0,8,0,9,3,47
Bosnia and Herzegovina,22,37,34,17,31,23,47,29,42,38,320
Montenegro,2,6,3,1,2,5,2,2,0,4,27
Kosovo,2,3,2,3,1,2,2,2,3,9,29
North Macedonia,11,6,9,8,5,6,6,4,8,2,65
Serbia,62,53,43,29,48,42,40,28,48,26,419
Austria,33,61,72,58,52,38,32,43,35,46,470
Bulgaria,2,1,1,1,0,0,0,0,0,1,6
France,7,21,16,17,13,9,17,7,7,9,123
Croatia,78,88,59,82,99,76,125,76,108,94,885
Italy,33,24,19,29,28,17,24,20,31,25,250
Germany,152,295,183,136,150,120,145,98,123,176,1578
Slovakia,0,1,0,0,0,2,0,0,0,0,3
UK,4,11,8,6,2,2,7,2,1,9,52
Switzerland,17,28,17,24,29,37,18,21,14,14,219
Ukraine,0,1,1,0,0,1,0,0,0,0,3
